"@timestamp","_id","_index","_score","agent.name","agent.version","data_stream.dataset","data_stream.namespace","data_stream.type","event.agent_id_status","event.ingested","event.kind","event.severity","http.request.method","http.response.status_code","http.version","labels.ParentId","labels.SpanId","labels.TraceId","labels.application_id","labels.component_id","labels.component_name","labels.dns","labels.log_id","labels.tenant_id","labels.{OriginalFormat}","log.level",message,"observer.hostname","observer.type","observer.version","parent.id","service.framework.name","service.framework.version","service.language.name","service.name","service.node.name","service.target.name","service.target.type","span.id",tags,"trace.id","transaction.id","url.domain","url.full","url.full.text","url.original","url.original.text","url.path","url.query","url.scheme","user_agent.original","user_agent.original.text"
"Jan 28, 2025 @ 15:21:32.342","Bf_Jq5QBo81fAKGjcvFj",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:21:33.000","-",9,"-","-","-",0000000000000000,cd6d1aa04fec8997,3f681f1787a778da0756d4313febb17b,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Update Assigned to at Sent to Approver for Region Head, RuleId: 4221, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Update Assigned to at Sent to Approver for Region Head, RuleId: 4221, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",cd6d1aa04fec8997,"_geoip_database_unavailable_GeoLite2-City.mmdb",3f681f1787a778da0756d4313febb17b,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:21:32.342","Bv_Jq5QBo81fAKGjcvFj",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:21:33.000","-",9,"-","-","-",0000000000000000,cd6d1aa04fec8997,3f681f1787a778da0756d4313febb17b,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: BER For Disbursement to Hide Disbursment Breakdown Details, RuleId: 4163, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: BER For Disbursement to Hide Disbursment Breakdown Details, RuleId: 4163, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",cd6d1aa04fec8997,"_geoip_database_unavailable_GeoLite2-City.mmdb",3f681f1787a778da0756d4313febb17b,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:21:32.342","B__Jq5QBo81fAKGjcvFj",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:21:33.000","-",9,"-","-","-",0000000000000000,cd6d1aa04fec8997,3f681f1787a778da0756d4313febb17b,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Dealer Name to Payee Name, RuleId: 4253, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Dealer Name to Payee Name, RuleId: 4253, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",cd6d1aa04fec8997,"_geoip_database_unavailable_GeoLite2-City.mmdb",3f681f1787a778da0756d4313febb17b,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:21:32.342","CP_Jq5QBo81fAKGjcvFj",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:21:33.000","-",9,"-","-","-",0000000000000000,cd6d1aa04fec8997,3f681f1787a778da0756d4313febb17b,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Full Name Update on Financial Application Subject, RuleId: 4127, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Full Name Update on Financial Application Subject, RuleId: 4127, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",cd6d1aa04fec8997,"_geoip_database_unavailable_GeoLite2-City.mmdb",3f681f1787a778da0756d4313febb17b,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:21:32.342","Cf_Jq5QBo81fAKGjcvFj",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:21:33.000","-",9,"-","-","-",0000000000000000,cd6d1aa04fec8997,3f681f1787a778da0756d4313febb17b,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Stamp Booking date, RuleId: 4224, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Stamp Booking date, RuleId: 4224, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",cd6d1aa04fec8997,"_geoip_database_unavailable_GeoLite2-City.mmdb",3f681f1787a778da0756d4313febb17b,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:21:32.342","Cv_Jq5QBo81fAKGjcvFj",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:21:33.000","-",9,"-","-","-",0000000000000000,cd6d1aa04fec8997,3f681f1787a778da0756d4313febb17b,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Stamp LO or PO basis Previous owner at Approved status, RuleId: 4238, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Stamp LO or PO basis Previous owner at Approved status, RuleId: 4238, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",cd6d1aa04fec8997,"_geoip_database_unavailable_GeoLite2-City.mmdb",3f681f1787a778da0756d4313febb17b,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:21:32.342","C__Jq5QBo81fAKGjcvFj",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:21:33.000","-",9,"-","-","-",0000000000000000,cd6d1aa04fec8997,3f681f1787a778da0756d4313febb17b,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Update Assigned to at Sent for Disbursement, RuleId: 4241, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Update Assigned to at Sent for Disbursement, RuleId: 4241, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",cd6d1aa04fec8997,"_geoip_database_unavailable_GeoLite2-City.mmdb",3f681f1787a778da0756d4313febb17b,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:21:32.342","DP_Jq5QBo81fAKGjcvFj",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:21:33.000","-",9,"-","-","-",0000000000000000,cd6d1aa04fec8997,3f681f1787a778da0756d4313febb17b,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Stamp DOSRI Flag or Blacklist Check basis all Applications on FA, RuleId: 4252, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Stamp DOSRI Flag or Blacklist Check basis all Applications on FA, RuleId: 4252, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",cd6d1aa04fec8997,"_geoip_database_unavailable_GeoLite2-City.mmdb",3f681f1787a778da0756d4313febb17b,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:21:32.342","Df_Jq5QBo81fAKGjcvFj",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:21:33.000","-",9,"-","-","-",0000000000000000,cd6d1aa04fec8997,3f681f1787a778da0756d4313febb17b,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Update Primary Borrower Basis Rework, RuleId: 4240, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Update Primary Borrower Basis Rework, RuleId: 4240, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",cd6d1aa04fec8997,"_geoip_database_unavailable_GeoLite2-City.mmdb",3f681f1787a778da0756d4313febb17b,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:21:32.342","Dv_Jq5QBo81fAKGjcvFj",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:21:33.000","-",9,"-","-","-",0000000000000000,cd6d1aa04fec8997,3f681f1787a778da0756d4313febb17b,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: BER To Show PO/ATD, RuleId: 4258, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: BER To Show PO/ATD, RuleId: 4258, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",cd6d1aa04fec8997,"_geoip_database_unavailable_GeoLite2-City.mmdb",3f681f1787a778da0756d4313febb17b,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:21:32.342","D__Jq5QBo81fAKGjcvFj",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:21:33.000","-",9,"-","-","-",0000000000000000,cd6d1aa04fec8997,3f681f1787a778da0756d4313febb17b,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Stamp PBO on Rework, RuleId: 4256, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Stamp PBO on Rework, RuleId: 4256, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",cd6d1aa04fec8997,"_geoip_database_unavailable_GeoLite2-City.mmdb",3f681f1787a778da0756d4313febb17b,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:21:32.342","EP_Jq5QBo81fAKGjcvFj",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:21:33.000","-",9,"-","-","-",0000000000000000,cd6d1aa04fec8997,3f681f1787a778da0756d4313febb17b,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Stamp assigned to for LCH if Non Material change, RuleId: 4254, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Stamp assigned to for LCH if Non Material change, RuleId: 4254, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",cd6d1aa04fec8997,"_geoip_database_unavailable_GeoLite2-City.mmdb",3f681f1787a778da0756d4313febb17b,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:21:32.342","Ef_Jq5QBo81fAKGjcvFj",".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:21:33.000","-",9,"-","-","-",0000000000000000,cd6d1aa04fec8997,3f681f1787a778da0756d4313febb17b,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Status code Update to Application from FA 2, RuleId: 4257, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 3f0c9d74-e3cf-44b2-a7ef-6d63d1d88328 Message: Condition not met for RuleName: Status code Update to Application from FA 2, RuleId: 4257, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",cd6d1aa04fec8997,"_geoip_database_unavailable_GeoLite2-City.mmdb",3f681f1787a778da0756d4313febb17b,"-","-","-","-","-","-","-","-","-","-","-"
